CourseID,CourseName ,Instructor ,Duration ,Fee
,CourseA,InstructorA22,22,2126.65
,CourseA,InstructorA25,25,1578.98
,CourseA,InstructorA60,60,2841.5
,CourseA,InstructorA27,27,4489.95
,CourseA,InstructorA33,33,1496.24
,CourseA,InstructorA25,25,2031.34
,CourseA,InstructorA37,37,1504.9
,CourseA,InstructorA38,38,1976.2
,CourseA,InstructorA47,47,2894.61
,CourseA,InstructorA37,37,4539.13
,CourseA,InstructorA32,32,4665.88
,CourseA,InstructorA36,36,1180.14
,CourseA,InstructorA35,35,3092.66
,CourseA,InstructorA46,46,3955.45
,CourseA,InstructorA53,53,3758.14
,CourseA,InstructorA45,45,2703.19
,CourseA,InstructorA45,45,4518.3
,CourseA,InstructorA12,12,4987.79
,CourseA,InstructorA29,29,1347.01
,CourseA,InstructorA46,46,3926.14
,CourseA,InstructorA54,54,4098.22
,CourseA,InstructorA30,30,4111.33
,CourseA,InstructorA16,16,3033.38
,CourseA,InstructorA13,13,1394.06
,CourseA,InstructorA34,34,2479.23
,CourseA,InstructorA42,42,3725.16
,CourseA,InstructorA34,34,2683.5
,CourseA,InstructorA18,18,2547.15
,CourseA,InstructorA53,53,1341.83
,CourseA,InstructorA36,36,3790.42
,CourseA,InstructorA24,24,3642.14
,CourseA,InstructorA17,17,1955.57
,CourseA,InstructorA60,60,4757.56
,CourseA,InstructorA21,21,4737.08
,CourseA,InstructorA33,33,3853.95
,CourseA,InstructorA20,20,1075.25
,CourseA,InstructorA21,21,3911.86
,CourseA,InstructorA53,53,3878.25
,CourseA,InstructorA10,10,4209.03
,CourseA,InstructorA35,35,2867.16
,CourseA,InstructorA37,37,3270.5
,CourseA,InstructorA10,10,2862.07
,CourseA,InstructorA30,30,4146.11
,CourseA,InstructorA24,24,1094.44
,CourseA,InstructorA52,52,3615.04
,CourseA,InstructorA59,59,4433.94
,CourseA,InstructorA11,11,2707.64
,CourseA,InstructorA20,20,3004.08
,CourseA,InstructorA38,38,2309.61
,CourseA,InstructorA40,40,3299.3
,CourseA,InstructorA24,24,1252.48
,CourseA,InstructorA30,30,4668.81
,CourseA,InstructorA49,49,1589.05
,CourseA,InstructorA24,24,4493.06
,CourseA,InstructorA26,26,4404.68
,CourseA,InstructorA21,21,2690.71
,CourseA,InstructorA19,19,4212.18
,CourseA,InstructorA45,45,2327.57
,CourseA,InstructorA47,47,2195.97
,CourseA,InstructorA25,25,3786.92
,CourseA,InstructorA23,23,3352.6
,CourseA,InstructorA54,54,2258.41
,CourseA,InstructorA18,18,1913.05
,CourseA,InstructorA17,17,1456.17
,CourseA,InstructorA13,13,4778.91
,CourseA,InstructorA29,29,3480.5
,CourseA,InstructorA21,21,2564.85
,CourseA,InstructorA28,28,4069.77
,CourseA,InstructorA56,56,3306.91
,CourseA,InstructorA15,15,4869.77
,CourseA,InstructorA23,23,2259.75
,CourseA,InstructorA53,53,3810.13
,CourseA,InstructorA10,10,4884.04
,CourseA,InstructorA24,24,4730.16
,CourseA,InstructorA51,51,2254.32
,CourseA,InstructorA56,56,2884.67
,CourseA,InstructorA55,55,1445.38
,CourseA,InstructorA34,34,3354.91
,CourseA,InstructorA21,21,2714.35
,CourseA,InstructorA56,56,2482.23
,CourseA,InstructorA27,27,4376.73
,CourseA,InstructorA15,15,1447.41
,CourseA,InstructorA24,24,2986.39
,CourseA,InstructorA36,36,1771.66
,CourseA,InstructorA28,28,4765.47
,CourseA,InstructorA19,19,3382.11
,CourseA,InstructorA19,19,3319.43
,CourseA,InstructorA13,13,4854.55
,CourseA,InstructorA29,29,3368.53
,CourseA,InstructorA12,12,4602.44
,CourseA,InstructorA41,41,3174.69
,CourseA,InstructorA27,27,4212.32
,CourseA,InstructorA14,14,3609.21
,CourseA,InstructorA32,32,1489.11
,CourseA,InstructorA40,40,4851.94
,CourseA,InstructorA34,34,4269.39
,CourseA,InstructorA35,35,2162.29
,CourseA,InstructorA50,50,3611.76
,CourseA,InstructorA40,40,1321.6
,CourseA,InstructorA58,58,2043.42
,CourseA,InstructorA56,56,4812.78
,CourseA,InstructorA32,32,3141.28
,CourseA,InstructorA26,26,4154.57
,CourseA,InstructorA21,21,2022.37
,CourseA,InstructorA52,52,2994.53
,CourseA,InstructorA18,18,3817.84
,CourseA,InstructorA45,45,2816.61
,CourseA,InstructorA36,36,4312.12
,CourseA,InstructorA27,27,1449.4
,CourseA,InstructorA14,14,2267.29
,CourseA,InstructorA51,51,3286.17
,CourseA,InstructorA10,10,2389.14
,CourseA,InstructorA30,30,4728.97
,CourseA,InstructorA40,40,2383.09
,CourseA,InstructorA31,31,3460.97
,CourseA,InstructorA47,47,3040.07
,CourseA,InstructorA53,53,1189.19
,CourseA,InstructorA37,37,3161.93
,CourseA,InstructorA52,52,2352.58
,CourseA,InstructorA18,18,1172.58
,CourseA,InstructorA50,50,4669.76
,CourseA,InstructorA54,54,1645.77
,CourseA,InstructorA12,12,1255.44
,CourseA,InstructorA44,44,3891.69
,CourseA,InstructorA20,20,4967.06
,CourseA,InstructorA22,22,3290.42
,CourseA,InstructorA42,42,1546.32
,CourseA,InstructorA55,55,3096.86
,CourseA,InstructorA49,49,1072.16
,CourseA,InstructorA44,44,1392.17
,CourseA,InstructorA19,19,4701.29
,CourseA,InstructorA26,26,2258.28
,CourseA,InstructorA44,44,4541.24
,CourseA,InstructorA55,55,2794.71
,CourseA,InstructorA44,44,2826.73
,CourseA,InstructorA38,38,2905.75
,CourseA,InstructorA18,18,2872.58
,CourseA,InstructorA54,54,1614.13
,CourseA,InstructorA34,34,3170.06
,CourseA,InstructorA44,44,4316.68
,CourseA,InstructorA41,41,1601.35
,CourseA,InstructorA16,16,3642.14
,CourseA,InstructorA42,42,2648.83
,CourseA,InstructorA33,33,1210.5
,CourseA,InstructorA11,11,1736.38
,CourseA,InstructorA25,25,3471.14
,CourseA,InstructorA58,58,2062.8
,CourseA,InstructorA52,52,4837.29
,CourseA,InstructorA40,40,3751.89
,CourseA,InstructorA12,12,2708.64
,CourseA,InstructorA51,51,3853.93
,CourseA,InstructorA23,23,3319.97
,CourseA,InstructorA26,26,4756.78
,CourseA,InstructorA60,60,4647.34
,CourseA,InstructorA15,15,1459.91
,CourseA,InstructorA24,24,3508.96
,CourseA,InstructorA60,60,1792.77
,CourseA,InstructorA14,14,1364.91
,CourseA,InstructorA11,11,2446.5
,CourseA,InstructorA54,54,1068.68
,CourseA,InstructorA26,26,1854.72
,CourseA,InstructorA56,56,4670.76
,CourseA,InstructorA55,55,4470.5
,CourseA,InstructorA58,58,2751.61
,CourseA,InstructorA44,44,4099.95
,CourseA,InstructorA11,11,3917.53
,CourseA,InstructorA21,21,4085.54
,CourseA,InstructorA25,25,2657.66
,CourseA,InstructorA25,25,2940.56
,CourseA,InstructorA33,33,4418.74
,CourseA,InstructorA25,25,4454.46
,CourseA,InstructorA29,29,4312.84
,CourseA,InstructorA15,15,1118.46
,CourseA,InstructorA50,50,2017.96
,CourseA,InstructorA31,31,1972.98
,CourseA,InstructorA54,54,2585.55
,CourseA,InstructorA44,44,4442.77
,CourseA,InstructorA22,22,3484.55
,CourseA,InstructorA11,11,1642.1
,CourseA,InstructorA55,55,4776.42
,CourseA,InstructorA22,22,4824.76
,CourseA,InstructorA43,43,2266.04
,CourseA,InstructorA22,22,4281.19
,CourseA,InstructorA10,10,3502.65
,CourseA,InstructorA32,32,2406.4
,CourseA,InstructorA21,21,4758.7
,CourseA,InstructorA28,28,1900.67
,CourseA,InstructorA21,21,2012.44
,CourseA,InstructorA40,40,4577.84
,CourseA,InstructorA29,29,3157.15
,CourseA,InstructorA28,28,1354.79
,CourseA,InstructorA22,22,3642.17
,CourseA,InstructorA35,35,4480.31
,CourseA,InstructorA23,23,1813.01
,CourseA,InstructorA27,27,4192.57
,CourseA,InstructorA29,29,3213.55
,CourseA,InstructorA16,16,3326.67
,CourseA,InstructorA56,56,4649.9
,CourseA,InstructorA29,29,1955.88
,CourseA,InstructorA47,47,4038.09
,CourseA,InstructorA40,40,4605.76
,CourseA,InstructorA11,11,2364.67
,CourseA,InstructorA40,40,4792.98
,CourseA,InstructorA46,46,1445.32
,CourseA,InstructorA48,48,2667.38
,CourseA,InstructorA55,55,1572.96
,CourseA,InstructorA51,51,3868.43
,CourseA,InstructorA51,51,3020.53
,CourseA,InstructorA54,54,3602.78
,CourseA,InstructorA17,17,3382.54
,CourseA,InstructorA21,21,3727.11
,CourseA,InstructorA44,44,4620.22
,CourseA,InstructorA34,34,1760.94
,CourseA,InstructorA40,40,3145.03
,CourseA,InstructorA54,54,3001.2
,CourseA,InstructorA34,34,2311.23
,CourseA,InstructorA33,33,3880.39
,CourseA,InstructorA48,48,2171.21
,CourseA,InstructorA31,31,2896.2
,CourseA,InstructorA16,16,2879.69
,CourseA,InstructorA37,37,1810.67
,CourseA,InstructorA50,50,4238.9
,CourseA,InstructorA33,33,1413.04
,CourseA,InstructorA46,46,1673.46
,CourseA,InstructorA31,31,4117.42
,CourseA,InstructorA28,28,2902.95
,CourseA,InstructorA11,11,3512.56
,CourseA,InstructorA28,28,1792.53
,CourseA,InstructorA56,56,2843.99
,CourseA,InstructorA46,46,1935.61
,CourseA,InstructorA21,21,2231.33
,CourseA,InstructorA22,22,3674.75
,CourseA,InstructorA14,14,1328.17
,CourseA,InstructorA60,60,4886.19
,CourseA,InstructorA54,54,1179.86
,CourseA,InstructorA23,23,2727.6
,CourseA,InstructorA60,60,2266.17
,CourseA,InstructorA60,60,1884.74
,CourseA,InstructorA55,55,4368.98
,CourseA,InstructorA23,23,2376.3
,CourseA,InstructorA45,45,4798.56
,CourseA,InstructorA43,43,1719.43
,CourseA,InstructorA57,57,4279.43
,CourseA,InstructorA53,53,2943.35
,CourseA,InstructorA45,45,4726.49
,CourseA,InstructorA54,54,3852.01
,CourseA,InstructorA54,54,4869.12
,CourseA,InstructorA25,25,1808.51
,CourseA,InstructorA59,59,2148.57
,CourseA,InstructorA53,53,4942.66
,CourseA,InstructorA21,21,4386.55
,CourseA,InstructorA36,36,1939.99
,CourseA,InstructorA38,38,4445.89
,CourseA,InstructorA18,18,2941.79
,CourseA,InstructorA47,47,4078.17
,CourseA,InstructorA49,49,4068.47
,CourseA,InstructorA21,21,2504.68
,CourseA,InstructorA22,22,4720.08
,CourseA,InstructorA31,31,1168.12
,CourseA,InstructorA52,52,2588.2
,CourseA,InstructorA18,18,3143.6
,CourseA,InstructorA26,26,3487.23
,CourseA,InstructorA36,36,1858.77
,CourseA,InstructorA13,13,4934.95
,CourseA,InstructorA38,38,1875.62
,CourseA,InstructorA59,59,2352.12
,CourseA,InstructorA53,53,3559.33
,CourseA,InstructorA15,15,1580.35
,CourseA,InstructorA18,18,3932.91
,CourseA,InstructorA45,45,3114.41
,CourseA,InstructorA44,44,3244.87
,CourseA,InstructorA33,33,2202.99
,CourseA,InstructorA30,30,3890.72
,CourseA,InstructorA30,30,4283.83
,CourseA,InstructorA51,51,4102.29
,CourseA,InstructorA16,16,2327.56
,CourseA,InstructorA57,57,2665.51
,CourseA,InstructorA42,42,1890.03
,CourseA,InstructorA43,43,4237.3
,CourseA,InstructorA24,24,1481.76
,CourseA,InstructorA59,59,1941.84
,CourseA,InstructorA39,39,1793.29
,CourseA,InstructorA24,24,2690.15
,CourseA,InstructorA15,15,4314
,CourseA,InstructorA16,16,3442.68
,CourseA,InstructorA13,13,2081.63
,CourseA,InstructorA40,40,2434.81
,CourseA,InstructorA32,32,3762.3
,CourseA,InstructorA22,22,4519.6
,CourseA,InstructorA20,20,2699.08
,CourseA,InstructorA14,14,4843.31
,CourseA,InstructorA37,37,3449.88
,CourseA,InstructorA12,12,2464.3
,CourseA,InstructorA55,55,1771.27
,CourseA,InstructorA44,44,4136.29
,CourseA,InstructorA31,31,1885.54
,CourseA,InstructorA49,49,4761.28
,CourseA,InstructorA18,18,2458.85
,CourseA,InstructorA21,21,2631.21
,CourseA,InstructorA48,48,3437.19
,CourseA,InstructorA36,36,3975.07
,CourseA,InstructorA51,51,3577.05
,CourseA,InstructorA34,34,3824.88
,CourseA,InstructorA54,54,3827.11
,CourseA,InstructorA29,29,2126.14
,CourseA,InstructorA23,23,1703.64
,CourseA,InstructorA49,49,1451.77
,CourseA,InstructorA46,46,4974.18
,CourseA,InstructorA49,49,2457.42
,CourseA,InstructorA12,12,1781.37
,CourseA,InstructorA54,54,3225.22
,CourseA,InstructorA31,31,4568.1
,CourseA,InstructorA32,32,1278.78
,CourseA,InstructorA21,21,2946.67
,CourseA,InstructorA11,11,1390.62
,CourseA,InstructorA21,21,4618.09
,CourseA,InstructorA54,54,4722.62
,CourseA,InstructorA15,15,3712.41
,CourseA,InstructorA45,45,3694.18
,CourseA,InstructorA16,16,1860.82
,CourseA,InstructorA25,25,3620.37
,CourseA,InstructorA31,31,4087.41
,CourseA,InstructorA30,30,1130.73
,CourseA,InstructorA28,28,3993.27
,CourseA,InstructorA32,32,3232.09
,CourseA,InstructorA20,20,2350.23
,CourseA,InstructorA14,14,1839.91
,CourseA,InstructorA53,53,2005.66
,CourseA,InstructorA35,35,2816.99
,CourseA,InstructorA12,12,4094.88
,CourseA,InstructorA36,36,1281.6
,CourseA,InstructorA43,43,4986.64
,CourseA,InstructorA31,31,4597.66
,CourseA,InstructorA29,29,2706.2
,CourseA,InstructorA49,49,3150.47
,CourseA,InstructorA27,27,2704.12
,CourseA,InstructorA32,32,3509.02
,CourseA,InstructorA10,10,2581.66
,CourseA,InstructorA47,47,3544.83
,CourseA,InstructorA24,24,4125.85
,CourseA,InstructorA21,21,3919.27
,CourseA,InstructorA43,43,2179.3
,CourseA,InstructorA39,39,1746.28
,CourseA,InstructorA24,24,1362.45
,CourseA,InstructorA10,10,2066.99
,CourseA,InstructorA18,18,1340.87
,CourseA,InstructorA25,25,4120.47
,CourseA,InstructorA29,29,1873.7
,CourseA,InstructorA27,27,4567.9
,CourseA,InstructorA30,30,4121.88
,CourseA,InstructorA24,24,2131.68
,CourseA,InstructorA18,18,1708.27
,CourseA,InstructorA45,45,3057.49
,CourseA,InstructorA41,41,3982.96
,CourseA,InstructorA17,17,1934.65
,CourseA,InstructorA31,31,2831.29
,CourseA,InstructorA30,30,4826.16
,CourseA,InstructorA47,47,3987
,CourseA,InstructorA27,27,1970.36
,CourseA,InstructorA28,28,2019.09
,CourseA,InstructorA21,21,4947.78
,CourseA,InstructorA22,22,1600.44
,CourseA,InstructorA19,19,1640.1
,CourseA,InstructorA11,11,3215.41
,CourseA,InstructorA32,32,2951.67
,CourseA,InstructorA37,37,3564.57
,CourseA,InstructorA54,54,1050.9
,CourseA,InstructorA19,19,4665.72
,CourseA,InstructorA12,12,4472.12
,CourseA,InstructorA59,59,3623.23
,CourseA,InstructorA54,54,3315.03
,CourseA,InstructorA10,10,1564.24
,CourseA,InstructorA22,22,2334.67
,CourseA,InstructorA10,10,3099.45
,CourseA,InstructorA25,25,1337.18
,CourseA,InstructorA38,38,4665.78
,CourseA,InstructorA54,54,4318.86
,CourseA,InstructorA24,24,1645.62
,CourseA,InstructorA43,43,4985.75
,CourseA,InstructorA60,60,3389.31
,CourseA,InstructorA27,27,2109.08
,CourseA,InstructorA16,16,4397.21
,CourseA,InstructorA49,49,2701.42
,CourseA,InstructorA31,31,1834.7
,CourseA,InstructorA46,46,3334.45
,CourseA,InstructorA57,57,2322.93
,CourseA,InstructorA14,14,2137.66
,CourseA,InstructorA25,25,4945.41
,CourseA,InstructorA54,54,4501.87
,CourseA,InstructorA55,55,3516.74
,CourseA,InstructorA42,42,1573.32
,CourseA,InstructorA59,59,3358.16
,CourseA,InstructorA26,26,4897.62
,CourseA,InstructorA36,36,3640.14
,CourseA,InstructorA21,21,3737.11
,CourseA,InstructorA60,60,1863.25
,CourseA,InstructorA23,23,2752.18
,CourseA,InstructorA59,59,2393.11
,CourseA,InstructorA22,22,1191.61
,CourseA,InstructorA18,18,2531.17
,CourseA,InstructorA43,43,3824.36
,CourseA,InstructorA50,50,3746.42
,CourseA,InstructorA12,12,2671.45
,CourseA,InstructorA37,37,3185.94
,CourseA,InstructorA38,38,2997
,CourseA,InstructorA33,33,4807.59
,CourseA,InstructorA21,21,3885.78
,CourseA,InstructorA51,51,1370.12
,CourseA,InstructorA50,50,2824.25
,CourseA,InstructorA59,59,2680.25
,CourseA,InstructorA12,12,2674.86
,CourseA,InstructorA12,12,1284.2
,CourseA,InstructorA60,60,3464.15
,CourseA,InstructorA48,48,2168.94
,CourseA,InstructorA51,51,2643.37
,CourseA,InstructorA60,60,1037.38
,CourseA,InstructorA56,56,2999.13
,CourseA,InstructorA10,10,2830.01
,CourseA,InstructorA22,22,1803.22
,CourseA,InstructorA39,39,4888.43
,CourseA,InstructorA52,52,4668.61
,CourseA,InstructorA23,23,4827.15
,CourseA,InstructorA12,12,4714.06
,CourseA,InstructorA18,18,2738.86
,CourseA,InstructorA19,19,3001.04
,CourseA,InstructorA24,24,1171.8
,CourseA,InstructorA17,17,4126.26
,CourseA,InstructorA22,22,3932.71
,CourseA,InstructorA56,56,3515.16
,CourseA,InstructorA43,43,3498.93
,CourseA,InstructorA44,44,4220.55
,CourseA,InstructorA50,50,4116.45
,CourseA,InstructorA55,55,2910.11
,CourseA,InstructorA12,12,1348.14
,CourseA,InstructorA18,18,1626.82
,CourseA,InstructorA39,39,2026.47
,CourseA,InstructorA23,23,4817.47
,CourseA,InstructorA59,59,1811.11
,CourseA,InstructorA18,18,1867.01
,CourseA,InstructorA19,19,1892.86
,CourseA,InstructorA47,47,4820.3
,CourseA,InstructorA23,23,4517.26
,CourseA,InstructorA19,19,2991.85
,CourseA,InstructorA42,42,3321.93
,CourseA,InstructorA14,14,1492.24
,CourseA,InstructorA31,31,1514.57
,CourseA,InstructorA34,34,4782.94
,CourseA,InstructorA44,44,2538.53
,CourseA,InstructorA55,55,2278.98
,CourseA,InstructorA41,41,4812.74
,CourseA,InstructorA59,59,4793.85
,CourseA,InstructorA24,24,3519.78
,CourseA,InstructorA19,19,3687.79
,CourseA,InstructorA30,30,2484.07
,CourseA,InstructorA53,53,3574.2
,CourseA,InstructorA47,47,4330.74
,CourseA,InstructorA46,46,4722.05
,CourseA,InstructorA26,26,4840.29
,CourseA,InstructorA25,25,1935.96
,CourseA,InstructorA30,30,2192.63
,CourseA,InstructorA52,52,4344.71
,CourseA,InstructorA37,37,2708.79
,CourseA,InstructorA59,59,3286.79
,CourseA,InstructorA42,42,1369.92
,CourseA,InstructorA16,16,1186.72
,CourseA,InstructorA40,40,1608.18
,CourseA,InstructorA45,45,4631.75
,CourseA,InstructorA14,14,2351.74
,CourseA,InstructorA45,45,4493.49
,CourseA,InstructorA36,36,3728.81
,CourseA,InstructorA23,23,3935.18
,CourseA,InstructorA34,34,1413.56
,CourseA,InstructorA29,29,2208.32
,CourseA,InstructorA44,44,2658.9
,CourseA,InstructorA30,30,2357.3
,CourseA,InstructorA39,39,3095.93
,CourseA,InstructorA57,57,4427.63
,CourseA,InstructorA31,31,4989.87
,CourseA,InstructorA29,29,1692.5
,CourseA,InstructorA53,53,4293.89
,CourseA,InstructorA11,11,2225.43
,CourseA,InstructorA34,34,2782.03
,CourseA,InstructorA55,55,1992.8
,CourseA,InstructorA37,37,3850.91
,CourseA,InstructorA50,50,4169.32
,CourseA,InstructorA58,58,1573.74
,CourseA,InstructorA11,11,3053.41
,CourseA,InstructorA17,17,2536.97
,CourseA,InstructorA46,46,1744.51
,CourseA,InstructorA59,59,3275.03
,CourseA,InstructorA50,50,1717.46
,CourseA,InstructorA54,54,2367.11
,CourseA,InstructorA27,27,4166.67
,CourseA,InstructorA16,16,1315.94
,CourseA,InstructorA28,28,4194.29
,CourseA,InstructorA37,37,1388.07
,CourseA,InstructorA46,46,2252.65
,CourseA,InstructorA11,11,2408.84
,CourseA,InstructorA31,31,3335.63
