CourseID,CourseName ,Instructor ,Duration ,Fee
,CourseA,InstructorA16,16,3493.36
,CourseA,InstructorA31,31,1465
,CourseA,InstructorA19,19,2631.06
,CourseA,InstructorA32,32,2503.49
,CourseA,InstructorA36,36,4438.22
,CourseA,InstructorA37,37,4614.84
,CourseA,InstructorA37,37,4662.93
,CourseA,InstructorA22,22,2141.95
,CourseA,InstructorA16,16,1539.44
,CourseA,InstructorA45,45,2486.25
,CourseA,InstructorA27,27,4718.91
,CourseA,InstructorA46,46,4936.11
,CourseA,InstructorA48,48,4845.93
,CourseA,InstructorA57,57,4218.76
,CourseA,InstructorA44,44,2531.25
,CourseA,InstructorA59,59,2537.04
,CourseA,InstructorA56,56,4367.42
,CourseA,InstructorA24,24,3465.25
,CourseA,InstructorA39,39,4087.04
,CourseA,InstructorA11,11,3229.05
,CourseA,InstructorA32,32,4682.81
,CourseA,InstructorA25,25,4152.35
,CourseA,InstructorA54,54,1209.5
,CourseA,InstructorA26,26,1075.24
,CourseA,InstructorA29,29,4284.44
,CourseA,InstructorA57,57,4641.04
,CourseA,InstructorA59,59,4375.34
,CourseA,InstructorA36,36,3448.1
,CourseA,InstructorA29,29,3647.48
,CourseA,InstructorA13,13,1259.28
,CourseA,InstructorA55,55,1663.27
,CourseA,InstructorA17,17,3168.2
,CourseA,InstructorA12,12,2032.54
,CourseA,InstructorA23,23,1055.65
,CourseA,InstructorA58,58,3110.91
,CourseA,InstructorA57,57,4134.35
,CourseA,InstructorA34,34,3649.6
,CourseA,InstructorA55,55,2682.04
,CourseA,InstructorA39,39,1998.1
,CourseA,InstructorA34,34,4556.82
,CourseA,InstructorA44,44,2578
,CourseA,InstructorA33,33,3170.85
,CourseA,InstructorA27,27,2893.62
,CourseA,InstructorA10,10,3676.93
,CourseA,InstructorA54,54,3373.35
,CourseA,InstructorA23,23,1133.22
,CourseA,InstructorA18,18,3588.05
,CourseA,InstructorA41,41,2767.47
,CourseA,InstructorA46,46,1711.81
,CourseA,InstructorA33,33,4002.35
,CourseA,InstructorA22,22,2718.48
,CourseA,InstructorA35,35,4088.9
,CourseA,InstructorA56,56,3430.45
,CourseA,InstructorA33,33,1251.05
,CourseA,InstructorA26,26,1052.23
,CourseA,InstructorA49,49,3916.79
,CourseA,InstructorA34,34,1824.46
,CourseA,InstructorA20,20,2287.64
,CourseA,InstructorA57,57,1941.9
,CourseA,InstructorA18,18,3138.92
,CourseA,InstructorA56,56,1372.36
,CourseA,InstructorA24,24,3359.7
,CourseA,InstructorA20,20,1589.91
,CourseA,InstructorA22,22,4993.47
,CourseA,InstructorA32,32,1649.3
,CourseA,InstructorA55,55,1859.01
,CourseA,InstructorA10,10,3549.5
,CourseA,InstructorA10,10,4599.89
,CourseA,InstructorA53,53,2674.37
,CourseA,InstructorA60,60,3313.47
,CourseA,InstructorA55,55,1223.11
,CourseA,InstructorA12,12,1612.75
,CourseA,InstructorA60,60,4316.88
,CourseA,InstructorA54,54,3003.9
,CourseA,InstructorA51,51,1496.82
,CourseA,InstructorA42,42,1466.8
,CourseA,InstructorA53,53,1678.14
,CourseA,InstructorA32,32,4493.53
,CourseA,InstructorA36,36,2760.38
,CourseA,InstructorA22,22,3693.16
,CourseA,InstructorA25,25,4020.84
,CourseA,InstructorA42,42,1927.67
,CourseA,InstructorA33,33,1482.85
,CourseA,InstructorA27,27,4645.64
,CourseA,InstructorA33,33,4140.12
,CourseA,InstructorA58,58,3546.52
,CourseA,InstructorA30,30,1762.91
,CourseA,InstructorA52,52,2975.56
,CourseA,InstructorA43,43,4271.8
,CourseA,InstructorA41,41,4564.42
,CourseA,InstructorA59,59,1428.61
,CourseA,InstructorA54,54,1728.6
,CourseA,InstructorA44,44,1835.03
,CourseA,InstructorA51,51,2681.87
,CourseA,InstructorA50,50,2914.21
,CourseA,InstructorA14,14,2713.57
,CourseA,InstructorA21,21,3116.53
,CourseA,InstructorA52,52,4426.63
,CourseA,InstructorA56,56,4637.81
,CourseA,InstructorA26,26,4809.41
,CourseA,InstructorA14,14,3547.93
,CourseA,InstructorA21,21,1247
,CourseA,InstructorA43,43,1975.82
,CourseA,InstructorA57,57,3873.61
,CourseA,InstructorA55,55,2024.29
,CourseA,InstructorA43,43,2491.58
,CourseA,InstructorA50,50,1432.63
,CourseA,InstructorA26,26,2172.66
,CourseA,InstructorA21,21,4340.5
,CourseA,InstructorA45,45,2143.29
,CourseA,InstructorA57,57,2564.03
,CourseA,InstructorA17,17,2962.82
,CourseA,InstructorA42,42,4597.23
,CourseA,InstructorA44,44,2360.79
,CourseA,InstructorA15,15,1767.55
,CourseA,InstructorA51,51,4508.77
,CourseA,InstructorA50,50,3434.61
,CourseA,InstructorA32,32,2431.76
,CourseA,InstructorA37,37,1326.17
,CourseA,InstructorA24,24,3399.52
,CourseA,InstructorA20,20,4744.22
,CourseA,InstructorA18,18,4353.31
,CourseA,InstructorA38,38,1364.24
,CourseA,InstructorA37,37,4663.11
,CourseA,InstructorA29,29,3409.16
,CourseA,InstructorA60,60,4717.11
,CourseA,InstructorA13,13,2293.98
,CourseA,InstructorA27,27,3967.84
,CourseA,InstructorA60,60,2377.56
,CourseA,InstructorA16,16,4049.23
,CourseA,InstructorA33,33,2195.72
,CourseA,InstructorA23,23,2475.72
,CourseA,InstructorA18,18,3638.93
,CourseA,InstructorA34,34,2553.61
,CourseA,InstructorA41,41,3022.87
,CourseA,InstructorA54,54,3283.81
,CourseA,InstructorA36,36,1849.96
,CourseA,InstructorA60,60,2262.49
,CourseA,InstructorA26,26,4530.75
,CourseA,InstructorA56,56,3947.75
,CourseA,InstructorA20,20,2869.57
,CourseA,InstructorA20,20,4297.4
,CourseA,InstructorA59,59,4879.33
,CourseA,InstructorA44,44,2065.77
,CourseA,InstructorA12,12,4036.09
,CourseA,InstructorA59,59,3519.53
,CourseA,InstructorA33,33,4147.45
,CourseA,InstructorA39,39,1293.36
,CourseA,InstructorA16,16,2432.39
,CourseA,InstructorA32,32,3452.96
,CourseA,InstructorA10,10,4361.7
,CourseA,InstructorA53,53,3423.44
,CourseA,InstructorA30,30,4470.67
,CourseA,InstructorA59,59,2912.88
,CourseA,InstructorA49,49,2927.52
,CourseA,InstructorA56,56,3895.3
,CourseA,InstructorA37,37,2792.58
,CourseA,InstructorA53,53,4182.77
,CourseA,InstructorA45,45,2317.04
,CourseA,InstructorA54,54,2148.01
,CourseA,InstructorA26,26,3740.01
,CourseA,InstructorA40,40,3913.9
,CourseA,InstructorA51,51,4718.14
,CourseA,InstructorA27,27,1308.07
,CourseA,InstructorA20,20,4966.8
,CourseA,InstructorA33,33,1017.31
,CourseA,InstructorA14,14,2738.11
,CourseA,InstructorA54,54,2930.81
,CourseA,InstructorA29,29,2342.67
,CourseA,InstructorA26,26,4137.33
,CourseA,InstructorA33,33,3163.43
,CourseA,InstructorA39,39,4242.66
,CourseA,InstructorA21,21,3356.14
,CourseA,InstructorA44,44,2213.18
,CourseA,InstructorA42,42,2483.12
,CourseA,InstructorA60,60,3041.68
,CourseA,InstructorA13,13,3210.97
,CourseA,InstructorA58,58,3696.13
,CourseA,InstructorA51,51,4532.57
,CourseA,InstructorA19,19,1349.19
,CourseA,InstructorA26,26,1507.32
,CourseA,InstructorA21,21,1881.72
,CourseA,InstructorA19,19,3765.85
,CourseA,InstructorA34,34,2850.55
,CourseA,InstructorA34,34,3551.35
,CourseA,InstructorA40,40,1616.69
,CourseA,InstructorA48,48,3117.26
,CourseA,InstructorA27,27,2716.07
,CourseA,InstructorA28,28,1708.67
,CourseA,InstructorA51,51,1234.85
,CourseA,InstructorA10,10,1976.45
,CourseA,InstructorA21,21,2184.2
,CourseA,InstructorA27,27,3152.33
,CourseA,InstructorA52,52,1932.83
,CourseA,InstructorA31,31,4169.14
,CourseA,InstructorA19,19,4018.89
,CourseA,InstructorA11,11,1750.36
,CourseA,InstructorA30,30,2741.13
,CourseA,InstructorA19,19,3479.84
,CourseA,InstructorA34,34,1661.89
,CourseA,InstructorA25,25,2055.81
,CourseA,InstructorA17,17,1724.62
,CourseA,InstructorA35,35,3119.3
,CourseA,InstructorA29,29,3719.19
,CourseA,InstructorA36,36,3090.55
,CourseA,InstructorA31,31,4751.77
,CourseA,InstructorA15,15,1247.16
,CourseA,InstructorA20,20,1312.92
,CourseA,InstructorA31,31,2035.01
,CourseA,InstructorA38,38,3104.39
,CourseA,InstructorA38,38,1599.88
,CourseA,InstructorA54,54,1921.42
,CourseA,InstructorA32,32,1647.3
,CourseA,InstructorA15,15,3042.35
,CourseA,InstructorA28,28,1011.73
,CourseA,InstructorA17,17,2322.16
,CourseA,InstructorA24,24,2545.37
,CourseA,InstructorA48,48,1806.74
,CourseA,InstructorA44,44,3970.98
,CourseA,InstructorA46,46,4087.46
,CourseA,InstructorA47,47,1572.37
,CourseA,InstructorA31,31,2666.44
,CourseA,InstructorA26,26,3590.88
,CourseA,InstructorA41,41,3597.14
,CourseA,InstructorA46,46,1928.38
,CourseA,InstructorA41,41,3074
,CourseA,InstructorA14,14,3274.91
,CourseA,InstructorA50,50,4317
,CourseA,InstructorA13,13,1611.75
,CourseA,InstructorA16,16,3122.1
,CourseA,InstructorA15,15,1672.38
,CourseA,InstructorA12,12,1503.7
,CourseA,InstructorA49,49,3330.47
,CourseA,InstructorA21,21,2635.72
,CourseA,InstructorA17,17,2810.97
,CourseA,InstructorA45,45,3996.65
,CourseA,InstructorA26,26,1514.78
,CourseA,InstructorA18,18,2675.54
,CourseA,InstructorA15,15,3503.62
,CourseA,InstructorA13,13,3777.16
,CourseA,InstructorA47,47,3071.98
,CourseA,InstructorA49,49,3524.24
,CourseA,InstructorA48,48,2518.34
,CourseA,InstructorA34,34,3788.83
,CourseA,InstructorA50,50,2880.17
,CourseA,InstructorA36,36,4568.28
,CourseA,InstructorA36,36,1771.12
,CourseA,InstructorA30,30,3488.72
,CourseA,InstructorA30,30,1437.62
,CourseA,InstructorA31,31,3122.94
,CourseA,InstructorA26,26,2492.93
,CourseA,InstructorA12,12,4697.16
,CourseA,InstructorA56,56,1727.62
,CourseA,InstructorA48,48,4873.56
,CourseA,InstructorA33,33,3119.45
,CourseA,InstructorA30,30,2693.38
,CourseA,InstructorA10,10,1067.18
,CourseA,InstructorA28,28,4145.45
,CourseA,InstructorA18,18,1381.98
,CourseA,InstructorA41,41,3371.34
,CourseA,InstructorA26,26,1646.17
,CourseA,InstructorA35,35,1938.73
,CourseA,InstructorA31,31,1312.56
,CourseA,InstructorA52,52,3845.5
,CourseA,InstructorA19,19,2843.05
,CourseA,InstructorA55,55,3896.18
,CourseA,InstructorA12,12,4443.75
,CourseA,InstructorA45,45,1062.63
,CourseA,InstructorA37,37,2143.57
,CourseA,InstructorA58,58,3684.38
,CourseA,InstructorA10,10,4243.12
,CourseA,InstructorA57,57,2463.28
,CourseA,InstructorA49,49,2352.34
,CourseA,InstructorA16,16,2047.64
,CourseA,InstructorA49,49,2638.69
,CourseA,InstructorA24,24,3610.94
,CourseA,InstructorA10,10,3382.65
,CourseA,InstructorA42,42,2957.3
,CourseA,InstructorA37,37,1947.99
,CourseA,InstructorA37,37,4836.55
,CourseA,InstructorA26,26,3794.79
,CourseA,InstructorA49,49,4514.26
,CourseA,InstructorA27,27,3075.98
,CourseA,InstructorA19,19,2481.08
,CourseA,InstructorA40,40,3454.24
,CourseA,InstructorA32,32,2454.44
,CourseA,InstructorA51,51,1333.32
,CourseA,InstructorA59,59,2826.53
,CourseA,InstructorA35,35,4410.78
,CourseA,InstructorA55,55,4682.47
,CourseA,InstructorA12,12,2766.01
,CourseA,InstructorA25,25,2207.41
,CourseA,InstructorA56,56,3774.95
,CourseA,InstructorA57,57,4260.32
,CourseA,InstructorA11,11,2032.18
,CourseA,InstructorA43,43,4368.54
,CourseA,InstructorA18,18,3580.45
,CourseA,InstructorA16,16,4252.48
,CourseA,InstructorA11,11,3089.56
,CourseA,InstructorA54,54,1211.4
,CourseA,InstructorA24,24,1842.03
,CourseA,InstructorA58,58,2312.25
,CourseA,InstructorA59,59,3804.76
,CourseA,InstructorA55,55,2490.68
,CourseA,InstructorA59,59,2541.42
,CourseA,InstructorA16,16,3382.1
,CourseA,InstructorA18,18,4138.82
,CourseA,InstructorA50,50,1002.6
,CourseA,InstructorA33,33,4852.94
,CourseA,InstructorA56,56,2623.22
,CourseA,InstructorA37,37,3167.04
,CourseA,InstructorA45,45,2184.25
,CourseA,InstructorA54,54,1270.23
,CourseA,InstructorA22,22,2055.15
,CourseA,InstructorA41,41,1014.89
,CourseA,InstructorA25,25,4067.77
,CourseA,InstructorA54,54,1964.95
,CourseA,InstructorA46,46,2037.17
,CourseA,InstructorA42,42,2581.17
,CourseA,InstructorA52,52,2725.05
,CourseA,InstructorA42,42,4662.31
,CourseA,InstructorA30,30,2983.02
,CourseA,InstructorA18,18,3899.05
,CourseA,InstructorA22,22,2648.86
,CourseA,InstructorA36,36,3955.69
,CourseA,InstructorA30,30,1357.41
,CourseA,InstructorA19,19,1102.96
,CourseA,InstructorA53,53,2745.55
,CourseA,InstructorA52,52,1161.06
,CourseA,InstructorA52,52,2143.18
,CourseA,InstructorA48,48,1562.4
,CourseA,InstructorA30,30,1368.47
,CourseA,InstructorA35,35,2091.28
,CourseA,InstructorA48,48,2472.35
,CourseA,InstructorA36,36,3186.28
,CourseA,InstructorA27,27,4487.61
,CourseA,InstructorA15,15,2089.44
,CourseA,InstructorA28,28,1943.19
,CourseA,InstructorA19,19,1993.05
,CourseA,InstructorA39,39,4069.31
,CourseA,InstructorA38,38,3866.83
,CourseA,InstructorA56,56,3638.65
,CourseA,InstructorA33,33,3953.35
,CourseA,InstructorA21,21,2919.63
,CourseA,InstructorA16,16,1715.72
,CourseA,InstructorA26,26,2777.67
,CourseA,InstructorA44,44,1044.68
,CourseA,InstructorA42,42,2424.23
,CourseA,InstructorA15,15,4870.93
,CourseA,InstructorA28,28,2709.31
,CourseA,InstructorA14,14,3189.84
,CourseA,InstructorA34,34,2783.13
,CourseA,InstructorA55,55,1712.76
,CourseA,InstructorA50,50,1080.49
,CourseA,InstructorA20,20,4880.93
,CourseA,InstructorA31,31,3558.86
,CourseA,InstructorA43,43,4759.54
,CourseA,InstructorA29,29,2249.41
,CourseA,InstructorA51,51,1470.12
,CourseA,InstructorA60,60,1485.91
,CourseA,InstructorA16,16,3175.71
,CourseA,InstructorA40,40,2004.91
,CourseA,InstructorA54,54,2704.46
,CourseA,InstructorA52,52,3456.07
,CourseA,InstructorA37,37,3771.68
,CourseA,InstructorA15,15,1847.62
,CourseA,InstructorA22,22,4258.26
,CourseA,InstructorA53,53,2475.35
,CourseA,InstructorA45,45,1062.97
,CourseA,InstructorA47,47,3563.63
,CourseA,InstructorA37,37,1071.96
,CourseA,InstructorA20,20,2661.67
,CourseA,InstructorA23,23,1139.24
,CourseA,InstructorA23,23,1025.24
,CourseA,InstructorA11,11,4235.02
,CourseA,InstructorA12,12,3377.42
,CourseA,InstructorA38,38,4393
,CourseA,InstructorA42,42,4165.2
,CourseA,InstructorA27,27,1578.81
,CourseA,InstructorA27,27,2559.91
,CourseA,InstructorA17,17,2555.79
,CourseA,InstructorA59,59,1940.26
,CourseA,InstructorA24,24,3236.9
,CourseA,InstructorA55,55,3811.2
,CourseA,InstructorA21,21,1808.88
,CourseA,InstructorA28,28,2688.84
,CourseA,InstructorA22,22,4297.83
,CourseA,InstructorA60,60,4670.11
,CourseA,InstructorA38,38,3826.58
,CourseA,InstructorA45,45,3733.52
,CourseA,InstructorA16,16,4630.9
,CourseA,InstructorA59,59,4761.71
,CourseA,InstructorA10,10,2846.01
,CourseA,InstructorA26,26,1843.62
,CourseA,InstructorA45,45,4010.99
,CourseA,InstructorA15,15,3072.07
,CourseA,InstructorA34,34,2266.74
,CourseA,InstructorA28,28,3481.14
,CourseA,InstructorA38,38,1155.82
,CourseA,InstructorA44,44,3307.56
,CourseA,InstructorA40,40,4483.9
,CourseA,InstructorA44,44,4745.36
,CourseA,InstructorA60,60,1422.13
,CourseA,InstructorA39,39,3808.06
,CourseA,InstructorA30,30,3939.52
,CourseA,InstructorA44,44,3919.04
,CourseA,InstructorA46,46,2587.12
,CourseA,InstructorA38,38,4841.87
,CourseA,InstructorA42,42,3000.33
,CourseA,InstructorA31,31,2953.75
,CourseA,InstructorA40,40,4409.69
,CourseA,InstructorA57,57,1186.17
,CourseA,InstructorA23,23,2364.79
,CourseA,InstructorA31,31,4060.54
,CourseA,InstructorA37,37,4429.11
,CourseA,InstructorA20,20,4587.51
,CourseA,InstructorA23,23,1519.11
,CourseA,InstructorA43,43,4543.68
,CourseA,InstructorA51,51,3409
,CourseA,InstructorA33,33,2713.88
,CourseA,InstructorA16,16,2348.52
,CourseA,InstructorA10,10,3495.49
,CourseA,InstructorA28,28,3638.59
,CourseA,InstructorA46,46,1150.59
,CourseA,InstructorA13,13,2662.91
,CourseA,InstructorA17,17,1501.51
,CourseA,InstructorA46,46,1172.93
,CourseA,InstructorA33,33,2449.4
,CourseA,InstructorA22,22,1010.09
,CourseA,InstructorA17,17,2003.41
,CourseA,InstructorA58,58,3316.33
,CourseA,InstructorA55,55,1093.79
,CourseA,InstructorA19,19,2621.2
,CourseA,InstructorA54,54,4264.65
,CourseA,InstructorA51,51,4407.55
,CourseA,InstructorA24,24,4224.85
,CourseA,InstructorA20,20,3621.49
,CourseA,InstructorA60,60,2260.82
,CourseA,InstructorA58,58,4479.02
,CourseA,InstructorA38,38,3780.31
,CourseA,InstructorA12,12,2981.77
,CourseA,InstructorA54,54,3073.95
,CourseA,InstructorA57,57,3328.39
,CourseA,InstructorA12,12,1974.8
,CourseA,InstructorA50,50,1215.75
,CourseA,InstructorA14,14,4833.71
,CourseA,InstructorA58,58,1945
,CourseA,InstructorA29,29,4353.71
,CourseA,InstructorA35,35,3873.15
,CourseA,InstructorA20,20,1924.09
,CourseA,InstructorA59,59,4683.55
,CourseA,InstructorA21,21,1765.83
,CourseA,InstructorA60,60,3151.12
,CourseA,InstructorA40,40,1963.75
,CourseA,InstructorA19,19,3979.73
,CourseA,InstructorA35,35,4452.34
,CourseA,InstructorA14,14,4878.42
,CourseA,InstructorA30,30,4884.16
,CourseA,InstructorA12,12,2602.31
,CourseA,InstructorA25,25,3429.26
,CourseA,InstructorA23,23,1671.68
,CourseA,InstructorA41,41,3569.65
,CourseA,InstructorA10,10,2800.27
,CourseA,InstructorA31,31,1720.18
,CourseA,InstructorA28,28,3021.3
,CourseA,InstructorA42,42,3076.18
,CourseA,InstructorA11,11,2809.54
,CourseA,InstructorA30,30,4520.2
,CourseA,InstructorA57,57,4347.21
,CourseA,InstructorA57,57,3844.65
,CourseA,InstructorA11,11,4452.45
,CourseA,InstructorA34,34,2435.48
,CourseA,InstructorA17,17,3052.13
,CourseA,InstructorA57,57,4623.39
,CourseA,InstructorA12,12,1447.18
,CourseA,InstructorA46,46,4563.58
,CourseA,InstructorA55,55,2233.98
,CourseA,InstructorA33,33,2540.24
,CourseA,InstructorA30,30,4984.19
,CourseA,InstructorA32,32,3308.98
,CourseA,InstructorA56,56,1043.1
,CourseA,InstructorA44,44,1794.89
,CourseA,InstructorA43,43,4466.09
,CourseA,InstructorA23,23,2703.19
,CourseA,InstructorA60,60,2001.62
,CourseA,InstructorA23,23,2011.21
,CourseA,InstructorA50,50,1874.21
,CourseA,InstructorA18,18,4660.93
,CourseA,InstructorA53,53,3231.82
,CourseA,InstructorA15,15,1053.78
,CourseA,InstructorA40,40,2982.67
,CourseA,InstructorA41,41,2977.56
,CourseA,InstructorA47,47,1391.08
,CourseA,InstructorA45,45,2332.27
,CourseA,InstructorA33,33,2568.22
,CourseA,InstructorA11,11,1326.28
,CourseA,InstructorA51,51,3878.14
,CourseA,InstructorA48,48,1806.1
,CourseA,InstructorA45,45,2049.95
,CourseA,InstructorA60,60,1689.45
,CourseA,InstructorA48,48,1285.36
